crewId,taskId,isDDH
Crew_12128,Flt_101971,0
Crew_12128,Flt_101240,0
Crew_12128,Flt_101532,0
Crew_12128,Flt_100519,1
Crew_12128,Flt_105783,0
Crew_12128,Flt_103934,0
Crew_12128,Flt_103197,0
Crew_12128,Flt_106135,1
Crew_12193,Flt_101314,0
Crew_12193,Flt_100439,0
Crew_12193,Flt_101530,0
Crew_12193,Flt_101017,0
Crew_12193,ddh_102083,1
Crew_12193,Flt_100331,0
Crew_12193,Flt_101192,0
Crew_12193,Flt_100670,0
Crew_12193,Flt_105387,1
Crew_10068,ddh_100072,1
Crew_10068,Flt_101543,0
Crew_10068,Flt_101686,0
Crew_10068,Flt_102262,0
Crew_10068,Flt_102265,1
Crew_10068,Flt_102300,0
Crew_10068,Flt_102224,0
Crew_10068,Flt_101958,0
Crew_10068,Flt_101657,0
Crew_10911,ddh_100968,1
Crew_10911,Flt_101597,0
Crew_10911,Flt_101829,0
Crew_10911,Flt_101540,0
Crew_10911,ddh_101104,1
Crew_10911,ddh_100066,1
Crew_10911,Flt_102140,0
Crew_10911,Flt_101424,0
Crew_10911,Flt_103522,0
Crew_10911,Flt_106512,0
Crew_10911,ddh_100167,1
Crew_12011,ddh_101454,1
Crew_12011,Flt_100243,0
Crew_12011,Flt_101997,0
Crew_12011,Flt_101057,0
Crew_12011,Flt_100901,0
Crew_12011,Flt_101502,0
Crew_12011,Flt_101870,0
Crew_12011,ddh_100391,1
Crew_12011,Flt_104229,0
Crew_12539,Flt_101779,0
Crew_12539,Flt_101702,0
Crew_12539,Flt_101188,0
Crew_12539,Flt_101780,0
Crew_12539,Flt_101350,1
Crew_12539,Flt_102152,0
Crew_12539,Flt_101437,0
Crew_12539,Flt_100837,0
Crew_12539,Flt_102181,0
Crew_12539,Flt_100492,0
Crew_12539,Flt_101818,0
Crew_12539,Flt_101331,0
Crew_12539,Flt_100452,0
Crew_12539,Flt_101248,0
Crew_12539,Flt_101106,0
Crew_12539,ddh_100166,1
Crew_12539,Flt_104351,1
Crew_12539,Flt_103270,0
Crew_10419,Flt_101701,0
Crew_10419,Flt_101189,0
Crew_10419,Flt_102013,0
Crew_10419,Flt_100472,1
Crew_10419,Flt_102027,0
Crew_10419,Flt_101306,0
Crew_10419,Flt_100630,0
Crew_10419,Flt_100362,0
Crew_10419,Flt_100490,1
Crew_10419,Flt_100511,0
Crew_10419,Flt_101601,0
Crew_10419,Flt_101981,0
Crew_10419,Flt_101982,0
Crew_10419,Flt_101542,1
Crew_10419,Flt_105779,1
Crew_12111,Flt_101421,0
Crew_12111,Flt_102058,0
Crew_12111,Flt_102227,0
Crew_12111,Flt_101945,0
Crew_12111,Flt_100903,0
Crew_12111,Flt_101644,0
Crew_12111,Flt_100374,0
Crew_12111,Flt_100859,0
Crew_12111,Flt_102329,0
Crew_12111,Flt_100443,0
Crew_12111,Flt_102215,0
Crew_12111,Flt_101124,0
Crew_12111,Flt_100825,0
Crew_12111,ddh_100147,1
Crew_10373,Flt_101726,0
Crew_10373,Flt_100765,0
Crew_10373,Flt_102296,0
Crew_10373,Flt_102105,0
Crew_10373,Flt_101972,0
Crew_10373,Flt_101823,0
Crew_10373,Flt_100818,1
Crew_10373,Flt_101843,0
Crew_10373,Flt_101185,0
Crew_10373,Flt_100516,0
Crew_10373,Flt_102423,0
Crew_10373,Flt_102797,0
Crew_10373,Flt_103193,0
Crew_10373,Flt_103161,1
Crew_10373,ddh_100098,1
Crew_11740,Flt_101359,1
Crew_11740,Flt_101712,0
Crew_11740,Flt_102304,0
Crew_11740,Flt_102011,1
Crew_11740,Flt_101966,0
Crew_11740,Flt_101967,0
Crew_11740,Flt_101912,0
Crew_11740,Flt_100379,1
Crew_10833,ddh_101831,1
Crew_10833,Flt_101347,0
Crew_10833,Flt_101418,0
Crew_10833,Flt_100821,0
Crew_10833,Flt_101545,1
Crew_11511,ddh_101527,1
Crew_11511,Flt_100600,0
Crew_11511,Flt_101405,0
Crew_11511,Flt_101068,0
Crew_11511,Flt_100768,1
Crew_11511,Flt_100290,0
Crew_11511,Flt_100799,1
Crew_10564,ddh_100022,1
Crew_10564,Flt_102110,0
Crew_10564,Flt_100503,0
Crew_10564,Flt_101619,0
Crew_10564,Flt_102161,0
Crew_10564,Flt_101075,0
Crew_10564,Flt_100419,0
Crew_10564,Flt_101142,0
Crew_10564,Flt_100718,0
Crew_10564,Flt_100556,0
Crew_10564,Flt_101451,0
Crew_10564,Flt_101230,0
Crew_10564,Flt_104730,0
Crew_10564,Flt_104731,0
Crew_10564,Flt_106195,0
Crew_10564,Flt_102499,1
Crew_10564,Flt_103597,0
Crew_10564,Flt_105865,0
Crew_10564,ddh_100844,1
Crew_11209,ddh_102051,1
Crew_11209,Flt_101704,0
Crew_11209,ddh_100763,1
Crew_11209,Flt_100888,0
Crew_11209,Flt_103964,0
Crew_11209,Flt_103993,0
Crew_11209,Flt_106220,0
Crew_11209,ddh_100857,1
Crew_10818,Flt_100645,0
Crew_10818,Flt_100943,0
Crew_10818,Flt_104641,0
Crew_10818,Flt_106151,0
Crew_10818,Flt_105800,0
Crew_10818,Flt_103600,0
Crew_10818,Flt_102858,0
Crew_10818,Flt_104685,0
Crew_10818,Flt_102859,0
Crew_10818,Flt_105817,1
Crew_10818,ddh_100857,1
Crew_10815,ddh_100083,1
Crew_10815,Flt_101371,0
Crew_10815,Flt_102005,0
Crew_10815,Flt_101081,0
Crew_10815,Flt_100916,0
Crew_10815,Flt_100550,0
Crew_10815,Flt_100360,0
Crew_10815,Flt_101391,0
Crew_10815,Flt_101006,0
Crew_10815,Flt_100887,1
Crew_10815,Flt_101426,0
Crew_10815,Flt_101851,0
Crew_10815,Flt_101630,0
Crew_10815,ddh_100147,1
Crew_11787,ddh_100003,1
Crew_11787,Flt_100376,0
Crew_11787,Flt_102189,0
Crew_11787,Flt_100940,0
Crew_11787,Flt_102258,1
Crew_11787,Flt_102007,0
Crew_11787,Flt_100688,0
Crew_11787,Flt_100900,0
Crew_11787,Flt_101372,0
Crew_11787,Flt_100918,0
Crew_11787,Flt_102022,0
Crew_11787,Flt_101751,0
Crew_11787,Flt_102201,0
Crew_11787,Flt_101618,0
Crew_11787,Flt_101847,0
Crew_11787,ddh_100811,1
Crew_11787,ddh_100049,1
Crew_11787,Flt_103561,0
Crew_11787,Flt_105794,0
Crew_11787,ddh_100130,1
Crew_10004,Flt_101034,0
Crew_10004,Flt_100514,0
Crew_10004,Flt_101345,0
Crew_10004,Flt_100266,0
Crew_10004,Flt_101573,0
Crew_10004,Flt_102307,0
Crew_10004,Flt_101764,0
Crew_10004,Flt_101316,0
Crew_10004,Flt_102032,0
Crew_10004,Flt_101116,0
Crew_10004,Flt_101117,0
Crew_10004,Flt_101193,0
Crew_10004,Flt_102133,0
Crew_10004,Flt_104239,1
Crew_10004,Flt_105070,1
Crew_10499,ddh_101965,1
Crew_10499,Flt_100816,0
Crew_10499,Flt_100594,0
Crew_10499,Flt_101551,0
Crew_10499,Flt_101137,0
Crew_10499,Flt_100347,0
Crew_10499,Flt_101458,0
Crew_10499,Flt_101399,0
Crew_10499,ddh_100987,1
Crew_10499,Flt_103622,0
Crew_11733,ddh_101454,1
Crew_11733,Flt_102049,0
Crew_11733,Flt_101414,0
Crew_11733,Flt_101606,0
Crew_11733,Flt_101377,0
Crew_11733,Flt_101647,0
Crew_11733,Flt_102154,0
Crew_11733,Flt_101517,0
Crew_11733,Flt_101752,0
Crew_11733,Flt_101151,1
Crew_11733,Flt_103984,0
Crew_11733,Flt_106209,0
Crew_11297,ddh_101527,1
Crew_11297,Flt_100375,0
Crew_11297,Flt_100593,0
Crew_11297,Flt_101487,0
Crew_11297,Flt_102314,0
Crew_11297,Flt_101881,0
Crew_11297,Flt_101748,0
Crew_11297,Flt_100923,0
Crew_11297,Flt_102240,0
Crew_11297,Flt_100781,0
Crew_11297,Flt_100924,0
Crew_11297,ddh_100135,1
Crew_11297,Flt_106191,0
Crew_11297,Flt_103568,0
Crew_11297,Flt_103943,0
Crew_11297,Flt_104285,0
Crew_11297,ddh_100139,1
Crew_12555,Flt_101614,0
Crew_12555,Flt_101923,0
Crew_12555,Flt_100986,1
Crew_12555,Flt_100568,0
Crew_12555,Flt_100569,0
Crew_12555,Flt_102109,0
Crew_12555,Flt_100570,0
Crew_12555,Flt_101621,0
Crew_12555,Flt_101782,0
Crew_12555,Flt_102126,0
Crew_12555,Flt_102127,1
Crew_12555,Flt_104362,0
Crew_12555,Flt_103633,1
Crew_10961,Flt_101609,0
Crew_10961,Flt_100827,0
Crew_10961,Flt_102293,0
Crew_10961,Flt_101133,0
Crew_10961,Flt_100344,0
Crew_10961,Flt_101392,0
Crew_10961,Flt_100432,0
Crew_10961,Flt_100552,0
Crew_10961,Flt_100236,0
Crew_10961,Flt_100671,0
Crew_10961,Flt_100968,0
Crew_10961,ddh_100673,1
Crew_10656,Flt_101868,0
Crew_10656,Flt_101869,0
Crew_10656,Flt_100354,0
Crew_10656,Flt_101750,0
Crew_10656,Flt_100624,0
Crew_10656,Flt_101813,0
Crew_10656,Flt_101001,0
Crew_10656,Flt_101689,0
Crew_10656,Flt_101179,0
Crew_11417,Flt_100248,0
Crew_11417,Flt_102148,0
Crew_11417,Flt_101560,0
Crew_11417,Flt_102331,0
Crew_11417,Flt_100444,0
Crew_11417,Flt_101670,0
Crew_11417,Flt_101837,0
Crew_11417,Flt_100467,0
Crew_11417,Flt_101128,0
Crew_11417,Flt_103920,1
Crew_11664,ddh_100141,1
Crew_11664,ddh_100022,1
Crew_11664,Flt_100956,0
Crew_11664,Flt_100831,1
Crew_10877,ddh_101982,1
Crew_10877,Flt_101206,0
Crew_10877,Flt_101280,0
Crew_10877,Flt_100251,0
Crew_10877,Flt_100683,0
Crew_10877,Flt_102082,0
Crew_10877,Flt_100847,0
Crew_11566,ddh_100242,1
Crew_11566,Flt_101835,0
Crew_11566,Flt_102044,0
Crew_11566,ddh_100726,1
Crew_11566,Flt_100540,0
Crew_11566,Flt_100268,0
Crew_11566,Flt_100446,0
Crew_11566,ddh_100462,1
Crew_11566,Flt_102203,0
Crew_11566,Flt_102280,0
Crew_11566,Flt_100319,0
Crew_11566,Flt_100592,1
Crew_11566,Flt_105400,1
Crew_11566,Flt_105070,1
Crew_10329,ddh_100022,1
Crew_10329,Flt_101836,0
Crew_10329,Flt_100876,0
Crew_10329,Flt_101687,0
Crew_10329,Flt_100949,0
Crew_10329,Flt_100480,0
Crew_10329,Flt_101295,0
Crew_10329,Flt_101508,0
Crew_10329,Flt_101527,0
Crew_10329,Flt_100782,0
Crew_10329,Flt_100783,0
Crew_10329,ddh_100492,1
Crew_10329,Flt_103584,0
Crew_10329,ddh_100139,1
Crew_11278,Flt_101935,0
Crew_11278,Flt_100873,0
Crew_11278,Flt_101600,0
Crew_11278,Flt_101072,0
Crew_11278,Flt_101379,0
Crew_11278,Flt_100996,0
Crew_11278,Flt_101159,0
Crew_11278,Flt_102088,0
Crew_11278,Flt_100854,0
Crew_11278,Flt_100646,0
Crew_11278,Flt_101673,0
Crew_11278,Flt_102113,0
Crew_11278,Flt_102185,1
Crew_11278,Flt_105387,1
Crew_11945,Flt_100332,0
Crew_11945,Flt_101549,1
Crew_11945,Flt_100468,0
Crew_11945,Flt_100253,0
Crew_11945,Flt_100283,0
Crew_11945,Flt_100435,0
Crew_11945,Flt_101349,0
Crew_11945,Flt_101187,0
Crew_11945,ddh_101665,1
Crew_10885,Flt_101045,0
Crew_10885,Flt_100317,0
Crew_10885,Flt_100959,0
Crew_10885,Flt_101925,1
Crew_10885,Flt_104616,0
Crew_10885,Flt_104989,0
Crew_10885,Flt_103916,0
Crew_10885,Flt_106483,1
Crew_10885,Flt_104282,0
Crew_10885,Flt_102819,0
Crew_10885,Flt_105054,0
Crew_10885,Flt_103974,0
Crew_10885,ddh_100100,1
Crew_12022,ddh_100022,1
Crew_12022,Flt_102115,0
Crew_12022,Flt_101173,0
Crew_12022,Flt_101038,0
Crew_12022,Flt_101774,0
Crew_12022,Flt_100345,0
Crew_12022,Flt_100483,0
Crew_12022,Flt_100274,0
Crew_12022,Flt_100553,0
Crew_12022,Flt_101583,0
Crew_12022,Flt_100716,0
Crew_12022,Flt_102498,1
Crew_12022,Flt_102850,0
Crew_12022,Flt_102450,0
Crew_12022,Flt_106554,0
Crew_12022,ddh_100847,1
Crew_12094,Flt_100810,0
Crew_12094,Flt_102266,0
Crew_12094,Flt_101243,0
Crew_12094,Flt_100291,0
Crew_12094,Flt_100625,0
Crew_12094,Flt_100379,0
Crew_12094,Flt_100884,0
Crew_12094,Flt_102284,0
Crew_12094,Flt_104362,1
Crew_12094,Flt_103633,0
Crew_11739,Flt_101497,0
Crew_11739,Flt_100834,0
Crew_11739,Flt_102004,0
Crew_11739,Flt_101889,0
Crew_11739,Flt_101890,0
Crew_11739,Flt_100635,0
Crew_11739,Flt_100329,0
Crew_11739,Flt_100245,0
Crew_11739,Flt_101127,0
Crew_11739,ddh_100147,1
Crew_11071,ddh_100092,1
Crew_11071,Flt_102055,0
Crew_11071,Flt_101474,0
Crew_11071,Flt_101503,0
Crew_11071,Flt_101216,0
Crew_11071,Flt_102175,0
Crew_11071,Flt_100368,0
Crew_11071,Flt_101018,0
Crew_11071,Flt_101586,1
Crew_11071,ddh_100851,1
Crew_11071,Flt_103588,0
Crew_11071,Flt_102502,0
Crew_11071,Flt_105056,0
Crew_11071,ddh_101490,1
Crew_11667,Flt_101359,0
Crew_11667,Flt_101708,0
Crew_11667,Flt_101624,1
Crew_11667,Flt_102076,0
Crew_11667,Flt_100835,0
Crew_11667,Flt_101064,0
Crew_11667,Flt_101974,0
Crew_11667,Flt_101767,0
Crew_11667,Flt_101884,0
Crew_11667,Flt_101685,0
Crew_11667,Flt_101927,0
Crew_11667,Flt_100667,0
Crew_11667,ddh_100097,1
Crew_11284,Flt_101733,0
Crew_11284,Flt_101443,0
Crew_11284,Flt_100264,0
Crew_11284,Flt_102014,1
Crew_11284,Flt_100728,0
Crew_11284,Flt_101322,0
Crew_11284,Flt_100727,0
Crew_11284,Flt_102330,1
Crew_11284,Flt_101554,0
Crew_11284,Flt_100596,0
Crew_11284,Flt_101788,0
Crew_11284,Flt_102435,0
Crew_11284,Flt_105018,0
Crew_10522,Flt_101603,0
Crew_10522,Flt_101908,0
Crew_10522,Flt_100993,0
Crew_10522,Flt_102011,0
Crew_10522,Flt_100346,0
Crew_10522,Flt_101668,0
Crew_10522,Flt_101822,0
Crew_10522,Flt_101315,0
Crew_10522,Flt_101050,0
Crew_10522,Flt_101121,0
Crew_10522,Flt_101850,0
Crew_10522,Flt_105018,1
Crew_12209,ddh_101527,1
Crew_12209,Flt_102196,0
Crew_12209,Flt_100583,0
Crew_12209,Flt_100813,0
Crew_12209,Flt_101934,0
Crew_12209,Flt_101198,0
Crew_12209,Flt_100887,0
Crew_12209,Flt_104247,0
Crew_12209,Flt_104988,0
Crew_12209,Flt_103973,0
Crew_12209,Flt_103248,0
Crew_12209,Flt_103985,0
Crew_12209,Flt_105071,0
Crew_12209,Flt_105460,0
Crew_12209,ddh_100849,1
Crew_11203,Flt_100999,0
Crew_11203,Flt_100472,0
Crew_11203,Flt_100491,0
Crew_11203,ddh_101943,1
Crew_11203,Flt_101130,0
Crew_11203,Flt_102150,0
Crew_11203,Flt_104271,0
Crew_11203,Flt_103919,0
Crew_11203,ddh_100409,1
Crew_12605,ddh_101823,1
Crew_12605,Flt_102202,0
Crew_12605,Flt_101480,0
Crew_12605,Flt_101410,0
Crew_12605,Flt_102074,0
Crew_12605,Flt_101729,0
Crew_12605,Flt_101135,0
Crew_12605,Flt_102241,0
Crew_12605,Flt_101231,0
Crew_12605,Flt_101089,0
Crew_12190,Flt_101245,1
Crew_12190,Flt_101986,0
Crew_12190,Flt_102270,0
Crew_12190,Flt_102008,0
Crew_12190,Flt_100471,0
Crew_12190,Flt_100270,0
Crew_12190,Flt_102178,0
Crew_12190,Flt_101152,0
Crew_12190,Flt_100356,0
Crew_12190,Flt_100463,0
Crew_12190,Flt_101336,0
Crew_12190,Flt_101036,0
Crew_12190,Flt_105735,1
Crew_10870,Flt_101323,0
Crew_10870,Flt_100315,0
Crew_10870,Flt_101617,0
Crew_10870,ddh_100747,1
Crew_10870,Flt_103274,0
Crew_10870,Flt_104727,0
Crew_10870,Flt_102482,0
Crew_10870,Flt_102831,0
Crew_10870,Flt_105476,0
Crew_10870,Flt_102529,0
Crew_10870,Flt_104016,0
Crew_10870,ddh_102119,1
Crew_10684,Flt_100982,0
Crew_10684,Flt_101499,0
Crew_10684,Flt_101638,1
Crew_10684,Flt_100434,0
Crew_10684,Flt_100631,0
Crew_10684,Flt_101917,0
Crew_10684,Flt_100385,0
Crew_10684,Flt_102285,1
Crew_10684,Flt_102433,0
Crew_10684,Flt_105378,0
Crew_10684,ddh_100098,1
Crew_11680,Flt_100654,0
Crew_11680,Flt_101907,1
Crew_11680,Flt_101806,0
Crew_11680,Flt_100989,0
Crew_11680,Flt_101291,0
Crew_11680,Flt_102326,0
Crew_11680,Flt_101168,0
Crew_11680,Flt_100722,0
Crew_11680,Flt_102190,0
Crew_11680,Flt_101466,0
Crew_11680,Flt_104281,0
Crew_11680,Flt_103562,0
Crew_11680,ddh_100286,1
Crew_11204,ddh_102225,1
Crew_11204,ddh_100968,1
Crew_11204,Flt_100531,0
Crew_11204,Flt_102219,0
Crew_11204,Flt_101493,0
Crew_11204,Flt_101500,0
Crew_11204,Flt_102222,0
Crew_11204,Flt_104000,0
Crew_11204,Flt_104325,0
Crew_11204,Flt_105067,0
Crew_11204,ddh_101490,1
Crew_10802,Flt_102289,0
Crew_10802,Flt_100832,0
Crew_10802,Flt_102016,1
Crew_10802,Flt_101880,0
Crew_10802,Flt_100551,0
Crew_10802,Flt_100780,0
Crew_10802,Flt_100952,1
Crew_10802,Flt_102268,0
Crew_10802,Flt_105400,1
Crew_10802,Flt_105070,1
Crew_11193,Flt_102065,0
Crew_11193,Flt_101200,0
Crew_11193,Flt_101740,0
Crew_11193,Flt_100350,0
Crew_11193,Flt_101533,0
Crew_11193,Flt_101190,0
Crew_11193,Flt_100883,0
Crew_11193,Flt_100889,0
Crew_11193,Flt_103262,0
Crew_11193,ddh_101726,1
Crew_11063,ddh_100043,1
Crew_11063,Flt_101557,0
Crew_11063,ddh_100726,1
Crew_11063,Flt_100486,0
Crew_11063,Flt_100870,0
Crew_11063,Flt_100808,1
Crew_12035,ddh_102238,1
Crew_12035,Flt_100965,0
Crew_12035,Flt_101849,0
Crew_12035,Flt_101798,0
Crew_12035,Flt_102006,0
Crew_12035,ddh_100792,1
Crew_12035,Flt_100855,0
Crew_12035,Flt_104316,1
Crew_12035,Flt_105053,0
Crew_12035,Flt_104656,0
Crew_12035,ddh_100150,1
Crew_10418,Flt_101125,0
Crew_10418,Flt_102216,0
Crew_10418,Flt_100890,0
Crew_10418,Flt_100974,0
Crew_10418,Flt_102227,1
Crew_10418,Flt_101747,0
Crew_10418,Flt_100707,0
Crew_10418,Flt_102097,0
Crew_10418,Flt_101234,0
Crew_10418,Flt_101525,0
Crew_10418,Flt_100649,0
Crew_10418,Flt_100734,0
Crew_10418,Flt_100451,0
Crew_10418,Flt_105735,1
Crew_11216,Flt_101619,1
Crew_11216,Flt_100339,0
Crew_11216,Flt_101863,0
Crew_11216,Flt_102014,1
Crew_11216,Flt_101165,0
Crew_11216,Flt_100369,0
Crew_11216,Flt_102214,0
Crew_11216,Flt_100972,0
Crew_11216,Flt_101596,1
Crew_11453,Flt_101619,1
Crew_11453,Flt_101620,0
Crew_11453,Flt_101930,0
Crew_11453,Flt_102308,0
Crew_11453,Flt_102236,0
Crew_11453,Flt_101807,0
Crew_11453,Flt_100282,0
Crew_11453,Flt_101394,0
Crew_11453,Flt_101887,0
Crew_11453,Flt_100737,0
Crew_11453,Flt_101334,0
Crew_11453,Flt_101770,0
Crew_11453,Flt_101467,1
Crew_11453,ddh_100097,1
Crew_10965,Flt_102051,0
Crew_10965,Flt_101471,0
Crew_10965,Flt_100910,1
Crew_10965,Flt_100273,0
Crew_10965,Flt_101652,0
Crew_10965,Flt_100548,0
Crew_10965,Flt_101084,0
Crew_10965,Flt_102142,0
Crew_10965,Flt_102213,0
Crew_10965,Flt_105819,0
Crew_10940,Flt_101660,0
Crew_10940,Flt_100721,0
Crew_10940,Flt_102060,0
Crew_10940,Flt_100460,0
Crew_10940,Flt_102281,0
Crew_10940,Flt_103920,1
Crew_11444,ddh_102051,1
Crew_11444,Flt_101404,0
Crew_11444,Flt_101539,0
Crew_11444,Flt_101101,0
Crew_11444,Flt_100738,1
Crew_11444,Flt_105850,0
Crew_11444,Flt_104349,0
Crew_11444,ddh_100431,1
Crew_11444,Flt_102860,0
Crew_11444,ddh_100150,1
Crew_11830,Flt_100814,1
Crew_11830,Flt_102232,0
Crew_11830,Flt_100696,0
Crew_11830,Flt_101731,0
Crew_11830,Flt_102233,1
Crew_11830,Flt_100729,0
Crew_11830,Flt_102249,0
Crew_11830,Flt_101760,0
Crew_11830,Flt_101559,0
Crew_11830,Flt_100334,0
Crew_11830,ddh_101665,1
Crew_11830,Flt_105843,1
Crew_11830,Flt_104318,0
Crew_11830,ddh_102199,1
Crew_11674,ddh_101527,1
Crew_11674,Flt_100509,0
Crew_11674,Flt_101360,0
Crew_11674,Flt_100403,1
Crew_11674,Flt_100259,0
Crew_11674,Flt_101568,0
Crew_11674,Flt_102159,0
Crew_11674,Flt_100855,1
Crew_11674,ddh_101920,1
Crew_11674,Flt_104343,0
Crew_11674,Flt_102878,0
Crew_11674,Flt_103227,0
Crew_11807,ddh_100642,1
Crew_11807,ddh_100578,1
Crew_11807,ddh_101146,1
Crew_11807,ddh_100073,1
Crew_11807,Flt_101882,0
Crew_11807,Flt_101000,0
Crew_11807,Flt_102155,1
Crew_11807,Flt_101580,1
Crew_11807,Flt_100759,1
Crew_11807,Flt_105387,1
Crew_11807,ddh_100218,1
Crew_11807,ddh_101925,1
Crew_11807,ddh_102263,1
Crew_11807,ddh_101911,1
Crew_11503,Flt_102164,0
Crew_11503,Flt_101299,0
Crew_11503,Flt_100420,0
Crew_11503,Flt_101824,0
Crew_11503,Flt_101896,0
Crew_11503,Flt_101170,0
Crew_11503,Flt_101464,0
Crew_11503,Flt_101055,0
Crew_11503,Flt_101555,0
Crew_12138,Flt_101034,1
Crew_12138,Flt_101488,0
Crew_12138,Flt_101932,0
Crew_12138,Flt_101871,0
Crew_12138,Flt_102228,0
Crew_12138,Flt_100641,1
Crew_12138,Flt_101153,0
Crew_12138,Flt_102277,0
Crew_12138,Flt_100666,0
Crew_12138,ddh_100126,1
Crew_10957,ddh_100003,1
Crew_10957,Flt_102117,0
Crew_10957,Flt_101721,0
Crew_10957,Flt_100337,0
Crew_10957,Flt_100295,0
Crew_10957,Flt_100927,0
Crew_10957,Flt_100318,0
Crew_10957,Flt_100963,0
Crew_10957,ddh_101580,1
Crew_11078,ddh_100023,1
Crew_11078,Flt_102259,0
Crew_11078,Flt_100298,0
Crew_11078,Flt_101504,0
Crew_11078,Flt_101645,0
Crew_11078,Flt_100535,0
Crew_11078,Flt_100639,0
Crew_11078,Flt_100500,0
Crew_11078,Flt_102038,0
Crew_11078,Flt_101039,0
Crew_11078,Flt_101113,0
Crew_11078,Flt_100742,0
Crew_11078,ddh_100147,1
Crew_11300,Flt_102212,0
Crew_11300,ddh_100043,1
Crew_11300,Flt_102153,0
Crew_11300,Flt_100440,0
Crew_11300,Flt_101531,0
Crew_11300,Flt_100942,0
Crew_11300,ddh_100097,1
Crew_12336,Flt_100284,0
Crew_12336,Flt_102106,0
Crew_12336,Flt_102327,0
Crew_12336,Flt_101894,1
Crew_12336,Flt_100676,0
Crew_12336,Flt_100755,0
Crew_12336,Flt_102414,0
Crew_12336,Flt_105376,0
Crew_12336,Flt_105841,0
Crew_12336,Flt_102487,0
Crew_12336,ddh_100168,1
Crew_11009,ddh_101454,1
Crew_11009,Flt_101922,0
Crew_11009,Flt_101548,1
Crew_11009,Flt_101283,0
Crew_11009,Flt_100348,0
Crew_11009,Flt_100638,0
Crew_11009,Flt_100371,0
Crew_11009,Flt_101588,1
Crew_11009,ddh_100068,1
Crew_11009,Flt_105048,0
Crew_11009,Flt_102864,1
Crew_11009,ddh_100109,1
Crew_12360,Flt_100709,0
Crew_12360,Flt_101313,0
Crew_12360,Flt_101015,0
Crew_12360,Flt_100407,1
Crew_12360,Flt_100947,0
Crew_12360,Flt_105735,0
Crew_12360,Flt_104602,0
Crew_12360,Flt_105028,0
Crew_12360,Flt_102500,0
Crew_12360,Flt_105818,1
Crew_11763,Flt_100677,0
Crew_11763,Flt_102235,0
Crew_11763,Flt_101638,1
Crew_11763,Flt_101888,0
Crew_11763,Flt_101631,0
Crew_10727,Flt_100585,0
Crew_10727,Flt_102051,1
Crew_10727,Flt_101044,0
Crew_10727,Flt_104263,0
Crew_10727,Flt_103257,0
Crew_10727,Flt_104278,0
Crew_10727,Flt_103631,1
Crew_10264,Flt_100757,0
Crew_10264,Flt_100405,0
Crew_10264,Flt_101361,0
Crew_10264,Flt_102078,0
Crew_10264,Flt_101294,0
Crew_10264,Flt_101171,0
Crew_10264,Flt_100792,0
Crew_10264,Flt_100642,0
Crew_10264,Flt_100455,1
Crew_10264,Flt_101174,0
Crew_10264,Flt_101831,0
Crew_10264,Flt_101832,0
Crew_10264,ddh_100673,1
Crew_11791,Flt_102260,0
Crew_11791,Flt_100806,0
Crew_11791,Flt_101907,0
Crew_11791,Flt_102084,0
Crew_11791,Flt_100917,0
Crew_11791,Flt_100294,0
Crew_11791,Flt_101022,0
Crew_11791,Flt_101282,0
Crew_11791,Flt_100760,0
Crew_11791,Flt_102000,0
Crew_11791,Flt_100893,0
Crew_11791,ddh_100166,1
Crew_11791,Flt_103599,0
Crew_11791,ddh_100994,1
Crew_11486,ddh_100022,1
Crew_11486,Flt_101244,0
Crew_11486,Flt_100796,0
Crew_11486,Flt_100868,0
Crew_11486,Flt_100939,1
Crew_11486,Flt_100345,1
Crew_11486,Flt_100692,0
Crew_11486,Flt_101134,0
Crew_11486,Flt_100258,0
Crew_11486,Flt_102037,0
Crew_11486,Flt_102322,0
Crew_11486,Flt_104687,1
Crew_11486,Flt_103290,0
Crew_11486,ddh_100857,1
Crew_12115,ddh_100053,1
Crew_12115,Flt_100536,0
Crew_12115,Flt_100907,0
Crew_12115,Flt_101815,0
Crew_12115,Flt_101005,0
Crew_12115,Flt_101816,0
Crew_12115,Flt_101364,0
Crew_12115,Flt_100681,0
Crew_12115,Flt_101636,0
Crew_12115,ddh_100136,1
Crew_12115,Flt_105795,0
Crew_12115,ddh_101478,1
Crew_11062,ddh_102021,1
Crew_11062,ddh_101401,1
Crew_11062,Flt_101848,0
Crew_11062,Flt_101352,0
Crew_11062,Flt_101635,0
Crew_11062,Flt_102068,1
Crew_11062,Flt_100461,0
Crew_11062,Flt_100244,0
Crew_11062,Flt_105766,0
Crew_11062,Flt_104623,0
Crew_11062,Flt_105790,0
Crew_11062,Flt_102818,0
Crew_11062,Flt_104282,1
Crew_11062,Flt_105100,0
Crew_11062,Flt_104009,0
Crew_11062,ddh_102119,1
Crew_10195,ddh_100022,1
Crew_10195,Flt_100320,0
Crew_10195,Flt_101267,0
Crew_10195,Flt_100752,0
Crew_10195,Flt_101385,0
Crew_10195,Flt_101145,0
Crew_10195,Flt_100909,0
Crew_10195,Flt_101238,0
Crew_10195,Flt_100778,0
Crew_11040,ddh_100072,1
Crew_11040,Flt_102192,0
Crew_11040,Flt_102048,0
Crew_11040,Flt_100758,0
Crew_11040,Flt_101440,0
Crew_11040,Flt_100995,0
Crew_11040,Flt_101143,0
Crew_11040,Flt_103554,0
